仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
18,23798016.709023446,100741.03927633211,80317.67567156999,1099.0192572990836,0.29576384116080456,0.797268682639446,19246.50799550865,7
19,111802075.79825686,620933.3709592373,513329.2178085974,35441.089338427526,0.2656169098459192,0.8267057977824421,124062.71564412955,7
20,32131999.1266767,76943.93860532716,67464.83981743257,1550.170845310414,0.38048016160993364,0.876805126437363,7450.8446162520395,5
21,20774121.48891507,66683.1367099033,53690.393477351885,1104.799421027833,0.3401393980700958,0.8051569876043065,15168.625884062949,8
22,55331301.62616233,265063.5692135951,196240.21882051814,11554.717856055682,0.30367377899850445,0.7403515292679949,49977.855216388896,7
23,11360596.253418773,36245.7887003066,29062.814982886815,1049.7961788632874,0.32801405774334297,0.8018259782726421,6987.733539425752,7
24,32322871.240027715,137556.66221901352,103970.27384072513,4148.940578048451,0.3083669290976929,0.7558359745250784,26659.988547723653,7
25,174846396.6332098,716435.6582513604,551603.3974631545,13060.144572521012,0.30567472987214106,0.7699273355676907,137178.1797569744,7
26,18047243.129328936,49486.54218322123,39669.57421894477,1032.8011475374583,0.3666604943437088,0.8016234812299136,7234.267775122571,6
27,300091552.8788538,1597370.4136649363,1253884.1485587289,41293.44994460607,0.29060740897102944,0.7849676805280701,337589.16742165945,7
28,22912611.377239686,40687.72268656167,35037.92622478335,1029.3560180572663,0.42125002704407194,0.8611424752055653,5050.903279177897,6
29,13511705.386023298,39831.67325403205,31745.449993479055,1322.6705189401737,0.3666404421165822,0.7969901186680766,9176.731575817426,7
30,56955045.09201311,288227.7592209207,232845.73443383895,8597.406993962215,0.2790411764028105,0.8078532583510372,53012.08266971387,7
31,121644954.0694934,522510.5353537273,436188.5093037591,18872.341003803405,0.3000360702428699,0.8347937118788806,72223.99923067245,6
32,166039771.82764968,714989.5465072924,587173.686056121,6985.1870445712975,0.3011343797153721,0.821233945201648,127467.49287958078,7
33,259991503.55880752,1232687.4703043643,1017628.9616257849,9972.920235293886,0.29132671298334906,0.8255368746260728,293882.32080520014,8
34,584341244.4628597,3235736.5300607197,2865661.154437539,92129.89928337382,0.240246241640993,0.8856287054940669,740694.8593215204,8
35,360759672.7697904,2508373.292970954,1734831.778241909,118968.03960318718,0.2669277844591676,0.6916162690391067,621996.753526047,7
36,20652751.53389365,52114.5929913642,43753.124017022594,477.1403147685446,0.38383257106720076,0.8395560917893541,8760.39785998272,7
37,250357171.76705816,1322378.1156064037,1066871.4295892762,56735.85882816797,0.2715064574464702,0.8067824300767715,221469.4728290299,6
38,86747971.29670352,447587.61328191805,346893.18685087754,2839.9241525941125,0.2737775301888069,0.775028567719507,117016.87443677802,8
39,176243638.21603745,1121219.5169193852,861467.4534742893,35242.217977659086,0.2462154792315119,0.7683307688410744,329492.05959245726,8
40,11531315.105058245,37023.90554816659,31035.461739002378,550.0600933859632,0.34466306354653503,0.8382546703136574,8379.894748355586,8
41,405328807.5916188,1620708.8760275876,1421461.1963779794,19614.07383996006,0.3121833809877662,0.8770614003558918,262107.30546954722,7
42,117928973.86335172,513273.6309222907,445580.29508226766,4900.6559352840495,0.278527038288148,0.8681145265179778,110993.19928350444,8
43,9649050.455329632,18395.505189640895,16042.114382447011,169.45599436888992,0.4218006141758452,0.8720670738350174,2961.5155469181095,7
44,66115461.056537464,261019.16256772223,216904.48776512477,1007.4646856747698,0.31911778640095967,0.8309906660927556,63304.29122302993,8
45,139392011.3329254,649478.8020800216,502629.9485674017,10201.090352097159,0.29903066857044913,0.773897388117485,113805.58312107212,7
46,54133131.756293245,182015.48121794537,159842.5125304085,1483.2775019287599,0.3194228782328954,0.8781808638519767,22173.207034485586,6
47,111638637.8511936,378674.02307236876,325976.67336841807,6918.103403559721,0.3267222295374246,0.8608371673441153,46822.796268474165,6
48,13266812.305349315,43102.67339563975,33932.592688151846,402.4728472546578,0.32912251870167764,0.7872503029379253,7988.900128280563,7
49,730914007.9019191,4886755.214897438,3813366.200754427,72465.81992410817,0.22738483745706783,0.7803472924383958,1347077.5455110122,8
50,401501635.3658848,1988951.268502148,1516778.3950988387,98323.71475784469,0.2906058540894566,0.7626020904177827,345187.5818623224,6
51,33255664.086360108,119684.17108615636,98470.20498121146,1924.2451784282682,0.32916889522944365,0.8227504446709688,20658.393914347802,7
52,678819218.2500278,2677067.0821206514,2318959.2205782575,17839.64260033146,0.3133185430091385,0.8662312708059907,445353.26002257934,7
53,94290679.31864147,474882.88873513974,385685.39024577197,1690.0203657584098,0.2687717089615409,0.8121694830341284,117900.70304081749,8
54,83438375.87467887,246930.26712547726,213520.33321711066,1171.316310831018,0.36983592468722465,0.8646989115700855,42075.97468894468,7
55,49552744.12965433,189962.73252971502,169094.90613911866,60.39320913767029,0.31191974321051824,0.8901477878702755,31144.51470406713,7
56,31696425.103066824,124640.18878778015,107885.9570997021,240.28293387604725,0.311987316555621,0.8655792176582401,29322.243231859935,8
57,70784742.47745177,203225.67751566492,186736.817574177,2635.472386253393,0.3332422809920991,0.9188642884941696,24709.9596945586,6
58,125389752.72130133,527374.785655873,429297.87375495845,9881.460214214838,0.30107224745435224,0.8140280601793645,90801.49440313826,7
59,133095098.24633925,411702.60675685044,366339.4340396073,9468.115699969578,0.3444588219157596,0.8898156776936941,50731.18996141077,6
60,722628674.1757339,4187465.150658533,3037220.578367529,26945.254061143594,0.26383586931639935,0.7253124429918866,809451.5394682449,7
61,141616143.829016,794133.2955402925,625687.0469230043,21848.30058542675,0.27980643586854087,0.7878866815391679,200511.28152819612,8
62,96100277.82196075,491330.41745020094,358561.28854125616,23858.757361055195,0.3024821872771508,0.7297762886369605,106646.41253700366,7
63,127363819.3540536,483934.509311709,431477.6470887644,61.03113589987785,0.28696682242471794,0.891603385967343,81202.23052785415,7
64,334401329.33869743,1740642.8836535956,1350825.5494642854,71755.14159422833,0.2975277606356989,0.7760497929528849,348914.9996468169,7
65,37575779.49623413,133302.45972518437,110351.00949417656,5170.2829092905995,0.32494422594998645,0.8278242556189556,19954.733502685725,6
66,54351118.75960806,275031.1345874178,229600.5015579312,9377.54436339133,0.27726263048906313,0.8348163996136713,46397.75297143929,7
67,437299241.19884247,4079313.101971443,2412078.7662815917,351051.3085514845,0.2294768518167091,0.5912953249692667,960568.8921904387,6
68,467502921.039881,1990769.9535060846,1719690.8769697733,387.69366163345416,0.3046505892353014,0.8638320434468609,338552.8342591062,7
69,47029645.3007778,255677.66476694527,185401.69021419244,42.86636521816321,0.26100660818745763,0.725138390102199,66397.99927528505,8
70,37102331.680210076,175396.9704267314,113004.8852031644,11142.276517307295,0.3231196886667972,0.6442807132200151,30698.661756963644,6
71,194180969.05520222,844430.3774849235,682993.0696863859,1885.6549019980762,0.30905533346323255,0.8088210560598647,155487.45636765126,7
72,97925059.79841742,328230.7584650424,269049.34222669393,3494.379484079501,0.3436566646093984,0.8196957027576942,73930.97815083672,8
73,52708929.57926197,301234.2422134585,205781.81696176302,10047.407392953959,0.26991898984538515,0.683128901447875,56160.59984494585,7
74,82043708.156011,299175.52012001595,262971.3209456884,1214.6526105221974,0.30537609961989676,0.878986759478837,51257.80588549914,7
75,49872057.62002206,347431.07134730584,245237.59461634187,8177.815272283989,0.22842114196176022,0.7058597081295377,94155.82331888883,8
76,352778296.21846664,1977568.0469785016,1570261.1090678205,17974.043579537592,0.25296296242111416,0.7940364486911085,519727.6760581504,8
77,261510631.83026353,1304622.3079261545,1029894.4784810239,52908.68400778236,0.2827806677751393,0.7894196444625865,327379.7807519124,7
78,169304944.54993826,755578.5756923252,608621.7059244723,13052.993302162704,0.3033957397549413,0.8055041864663797,130799.81126542561,7
79,400114660.7583484,1988345.154905608,1574560.143688436,26425.04517892778,0.286167708305802,0.7918947773246061,477983.51614733087,8
80,93374899.1217937,340624.6713466697,288779.6419351234,4726.24048126362,0.33699421595314866,0.8477942622107335,63804.35017112547,7
81,22155356.62177256,71734.72472905461,64526.033107956624,1144.6222871356267,0.3221520816618418,0.8995090362676438,8399.43471832354,6
82,63533816.25311546,221886.0745848132,159825.99191406995,10137.44405813978,0.3439128767091661,0.7203065456592159,40506.09508546162,6
83,47193013.39400768,254371.60349625236,189600.6144704447,11716.843594929182,0.2843965509068626,0.7453686333869342,66021.16822321733,8
84,38581699.147436924,110867.55625008253,100794.42038132361,38.552607476786065,0.35254282822800365,0.9091426183685597,13471.16348422306,6
85,90896720.13154584,323790.38605466555,271984.4214936266,8302.65461396202,0.34844996902777564,0.8400015355851469,53126.203972940755,7
86,93083964.00145723,379382.2004003558,310175.01426362107,5445.27214546793,0.3341231619986776,0.817579248410438,86695.55917834977,8
87,79167722.66918819,316413.51030310895,263624.3135285325,2768.2820701054557,0.31459927941823085,0.833163897698278,55976.30688782641,7
88,29322639.481221087,67743.08342643702,62105.875136741655,820.0469547944044,0.408101170480513,0.916785478242707,7836.9055843183705,6
89,133413390.41404742,535951.1306795197,473355.6555621241,630.504006347498,0.30859101871200706,0.8832067486488324,90685.02620675773,7
90,94717022.82989188,575548.3631274349,429851.6260025825,13548.040396670436,0.24841441366947106,0.7468557875255516,145334.9530887265,8
91,39769015.65869264,145681.88978803437,121021.28035343825,592.329055999084,0.32085834714123457,0.8307228889570485,33817.488447634365,8
92,42735075.89479441,122370.40443307125,106711.75585035214,2536.951255951487,0.351194245971126,0.8720389243194552,20050.529366603267,7
93,168698817.1750942,494097.8564330601,441901.5026194951,12924.78005938661,0.36675331802114175,0.8943602909140803,44701.91328546817,5
94,109907009.05141973,597973.6837659031,462710.98996591277,24730.697329468494,0.27308099415805137,0.773798249869231,134673.90910142427,7
95,29409118.042244967,109402.23490477163,97038.7931208003,1305.1882619816708,0.31244592475081806,0.8869909577740072,17985.585587967897,7
96,1016165664.0349731,4783386.878695888,3741638.229130485,169814.97127895302,0.2988002199595179,0.7822152637903671,930125.1129735354,7
97,52753956.30542321,246349.91918604774,192670.2296949645,10274.67925293307,0.2930658296454405,0.782099829103076,42493.51094348903,7
98,44524668.33679897,197175.9163705168,168885.58568027616,6388.6292431737365,0.2802052084108084,0.856522382596261,39771.65322491721,7
99,291303643.43863225,1515952.673580979,1229569.6975771047,3054.1455897364785,0.28216438353590906,0.8110871262706498,374951.1176115376,8
100,42594236.01736407,130234.44313405419,105721.47218479747,4298.524356310384,0.3726004673166185,0.8117781259752861,20837.928754347726,6
101,615675866.1195692,2215939.8942870246,1854015.9132451273,82939.29287383263,0.3339862062334999,0.8366724738450788,363620.0531455783,7
102,24757899.778148063,76895.57950822152,67567.53494712398,840.8516444734737,0.33802284964494833,0.8786920571929598,9238.991003528838,6
103,115041594.49192713,511445.9805607903,432889.2607596653,20957.806121813977,0.30165665779643064,0.8464027037322903,89973.34630525892,7
104,81185019.95307118,402725.4965954529,296673.2762929191,17621.354818252945,0.2772792448458144,0.736663754346138,83739.08336909981,7
105,642510408.307131,2944565.4566663774,2415245.8837415506,57028.41048997453,0.28627559636280453,0.8202384763678904,384392.4579077093,6
106,80234798.63695884,267551.1307292391,232534.33553750606,5300.661929904856,0.3302359347263069,0.8691211093136066,32189.78394773548,6
107,636597780.2152733,3921613.4233986246,3079876.9423163394,97068.37785235165,0.23798605542962384,0.7853596491535866,694630.7483987405,6
108,96762374.12644443,392228.2998374214,339986.93932756357,2789.1976262653716,0.3104689437718,0.8668087934207912,64325.98781771344,7
109,81011213.40653193,343495.1751772887,287382.1099404462,6610.426588858143,0.2799436679210387,0.8366408925310792,60092.78316627427,7
110,426892164.6225843,1810154.2970906303,1541110.9520916445,12128.453339698895,0.3139494286362313,0.8513699382249317,312048.9463617046,7
111,22646753.87495373,56287.588802541664,49266.791827943125,1071.3258292849928,0.3697755266014638,0.8752691823551426,6925.67628708399,6
112,117222318.15729079,683690.3310615043,527345.1824408189,23148.864255163782,0.25239279986580176,0.7713216912429602,197827.4328653527,7
113,894800061.9464546,4790001.012389658,3943190.881331836,215161.19415853458,0.26325049745310997,0.8232129536366504,984748.6582074987,7
114,52818719.99772151,194947.51149263573,148318.6470849485,5042.33306910514,0.3341876731751166,0.7608132360825305,33918.86889647077,7
115,18770808.787837747,83409.4296332425,64173.421742076694,2756.8237805537765,0.29659153475121336,0.7693784986212234,16884.28265840944,7
116,44170811.852915354,129343.75606813947,114459.91017544705,759.762230263844,0.3493521103840605,0.8849279907655421,20567.461487788605,7
117,483350554.5763638,1660123.9409249143,1464233.122158078,15486.773741256631,0.3267922235259126,0.8820022927579139,206592.37493367807,6
118,25981907.707031798,97235.91821203705,80417.11226766139,2244.632810063783,0.31952617947485584,0.8270309341070877,22646.216927380963,8
119,96437616.12836482,433714.0695717621,361935.5554379347,1420.7364016128645,0.30833747304943354,0.8345026846726471,104340.49040123857,8
120,234867628.1864001,1056002.6190566793,886474.1005570916,9727.795705790926,0.3032287888808425,0.839462028369753,179327.4663139024,7
121,96593794.38622257,290957.05159802164,242269.85746557504,9913.606216204944,0.3628502386802541,0.8326653577734506,38299.005035563605,6
122,94288276.88256323,426643.85781833134,343893.7838581511,3438.1626884946504,0.30483664789093967,0.8060441456175471,75643.44072565413,7
123,91704084.49645112,448794.3790295338,318541.0154098372,18792.32465538127,0.30732608076121126,0.7097705102694144,87436.25858303283,7
124,38236515.76152729,74839.12434160287,64093.249670158744,2402.3149706214103,0.4206364589693527,0.8564136771243523,7583.223825294106,5
125,42638752.35647255,124836.09691788883,110054.49005646467,1918.8898047041619,0.34748888092109886,0.8815918854692582,21014.075319745665,7
126,140167497.25885233,564907.3137764338,467069.0306332818,9872.452201896973,0.32785571118594475,0.82680648531686,100040.82944110263,7
127,138136436.41035128,642342.4734272333,516134.3255564613,17899.114507911047,0.2942078976932319,0.8035189122752766,152405.93239078365,8
128,23803563.34010624,83238.88924288229,65688.47011558236,2778.3408298478244,0.3347612033163226,0.7891560148515478,15861.818932787603,6
129,189531281.7934168,858870.8529747706,664913.811372932,18329.209663684298,0.3079923930579695,0.7741720528411784,212381.1573563078,8
130,415797144.0130474,2853174.111076423,2154548.536982459,36715.20920602334,0.21687590408454224,0.7551409248451396,739358.9966581264,8
131,242088617.81566882,941100.593657239,779611.4972589718,16920.63424783438,0.32481295638593527,0.8284040011379659,117892.24206909942,6
132,702417151.9536778,3435709.8528408534,2617671.948791671,59721.61255234273,0.28936875650591026,0.7619013423462465,667047.8425346601,7
133,30186894.23680973,90773.726437023,78411.76797946579,1572.0144013295399,0.3504765640010013,0.8638156772584005,14849.782209833553,7
134,152620532.67301393,625679.3000438723,511469.29956882313,18100.10242622973,0.31194289836568134,0.8174623957240701,105845.77732854027,7
135,64845684.01775642,341236.49331191933,281817.99509411445,2198.5759029908095,0.25250503414645886,0.8258729667477526,60915.804270438915,7
136,834135619.1472968,4350126.679381417,3539162.6266085324,98309.18395753438,0.271746727951115,0.8135769110778625,749836.7797275257,7
137,221978049.03981516,847762.6272557792,742496.3346476164,2882.695348815946,0.3200694453059257,0.8758304633586981,151914.59673406818,7
138,866196422.8722552,5445130.303553361,3952999.38459744,33027.265358352415,0.2421710683148705,0.7259696580663657,1092139.015665283,7
139,55856081.53747004,188661.79093722257,166518.29901693016,4629.446305241802,0.3197405638913126,0.882628635028379,30228.5502634193,7
140,55177893.09205138,201137.40787050195,167481.5870365536,1236.153072112084,0.308567470188228,0.8326724939419676,34452.34335612952,7
141,389857238.29895365,2043809.9116788388,1581187.8190061732,52556.971498548235,0.2784518447931019,0.7736472017142456,321691.47458143503,6
142,93497999.64437512,500911.7140243751,393485.25374297367,12298.88968605519,0.277131138501557,0.7855381352168301,124701.16408475372,8
143,437432726.0495374,2377808.6085216,1928971.920937524,28850.39136750339,0.26510561370698354,0.8112393545992166,583791.9847760934,8
144,33598099.02787613,128600.63776956635,109486.99090010961,1990.9357726157427,0.31403357116640973,0.8513720678142699,28622.818282652013,8
145,364363386.0134207,2066079.0898359076,1608664.6161635697,62575.31499364609,0.2585767793714608,0.7786074715519885,555428.2594586401,7
146,29027268.541741706,68616.27787575136,58772.992522616965,1166.145188467889,0.4014862255703689,0.8565459150821563,8615.26786161176,6
147,138609074.93282574,673119.431525516,558785.8049038957,3973.000919242943,0.26558568131376686,0.8301436249396312,122338.47460458393,7
148,46528183.555925526,127429.4630001898,108918.0711997303,2527.4367812872474,0.36701057208269616,0.8547322466513735,15062.424470485872,6
149,140217295.06050587,504176.5071992945,401551.6303046717,16494.158883480028,0.33244761701190617,0.7964504981306944,97004.05851703483,7
150,51959646.11241824,193893.64669752875,157695.73856329883,3869.7234855173756,0.3430845708482362,0.8133104990763409,38603.49388979323,7
151,45692866.736437246,190438.69368905015,152942.38830806574,6168.71413864293,0.29698751557529945,0.8031056364931347,28622.487360821586,6
152,134633690.32898957,568596.8235273444,481905.5119841622,268.53439575482696,0.3020690606639287,0.8475346538072718,97305.37187544612,7
153,209448927.96630108,848657.3175893263,668684.2348443138,12362.555493533642,0.31854143727308615,0.7879319732300909,150960.87485610903,7
154,96463443.00712621,537435.3131057214,398863.2278312786,21577.307421899,0.27340536410581184,0.7421604388560459,109898.70819078255,7
155,142709770.5032178,572991.7430817229,496729.90598281793,4758.828658047598,0.3316572789849736,0.8669058707744274,94362.07318552794,7
156,629685407.411776,3455731.5321797016,2682336.432521644,164174.70816745973,0.2844737107949151,0.7761993104915071,648871.5968099559,6
157,21554904.014462885,83337.27000105636,64411.17791942534,2879.5897377172714,0.3356386763870367,0.77289762333958,15277.616674969984,7
158,431759898.0198305,2221159.411107712,1858407.5995475152,4600.377418995456,0.26398805695678895,0.8366835762682656,514131.0284719791,8
159,568260906.7389405,2890394.2430184213,2489588.461703287,82615.38457092077,0.24466764623854456,0.8613317950368683,695114.3737387777,8
160,398115851.6978767,2666620.4492607214,1969998.9232229637,191420.55357295138,0.278877111918178,0.7387624000892646,595202.2418481397,7
161,40989758.23224721,141630.10297981443,124275.05166885754,305.15173627973684,0.3288389531530016,0.8774621288425499,24002.936735749216,7
162,659506380.9787271,3280096.455581449,2665746.703896734,17481.040712731694,0.26955763275014116,0.8127037542937706,804812.7506036176,8
163,260211003.41716653,1912297.009046324,1409601.7262726652,47505.31009369366,0.23569062620705886,0.7371248920039066,532883.3112122595,8
164,88650591.91774401,289807.7318534615,248129.5621511269,2139.2180112075816,0.35500662468830635,0.8561868262251584,49013.47042742258,7
165,15521772.162801,51724.18630121418,43917.32112886264,1914.1386735542285,0.33161245793084865,0.8490674144801718,9891.684169320957,7
166,19276534.26084645,72289.9745453453,54897.28565543015,704.717252455787,0.2968590240379251,0.7594038592584473,11199.261336502525,6
167,56850908.759207435,215699.06811227056,181380.48664931906,7113.200111083626,0.33014048240286553,0.8408960142327142,39921.2006578827,7
168,578619255.8442053,3261647.8180397665,2768255.600197305,4331.354174904491,0.24256289233581793,0.8487291561297419,795144.0570245755,8
169,36357986.335282646,69128.8431795026,61884.74342113877,1206.994631087545,0.44805144743399167,0.8952087229413992,8346.2129159767,6
170,194414748.20363382,950803.3356678041,796259.9500966993,18692.912907595404,0.25735615356803193,0.8374601983673521,143732.0108934291,6
171,116944249.37010548,641360.5779132107,473959.84505321854,24358.58115606911,0.2724109911473827,0.7389912342216878,135596.97073009866,7
172,137224417.51782796,546345.0374326264,463940.7167810737,8318.436303226523,0.30582210312673325,0.8491716497713874,90468.84951889308,7
173,31714141.267020546,80101.46459957628,69884.97161305677,977.9662905743488,0.3788929711980466,0.8724556031828966,14014.875531589405,7
174,23168017.020145793,93214.27462858807,69819.0877080059,2305.965809083948,0.30987181201691394,0.7490171219611995,19204.71857313631,7
175,175996075.6428385,790518.2891446995,620915.602364033,13837.76933707715,0.2934450778237136,0.7854538103550167,147870.66608621605,7
176,772938402.2721902,3529975.6603553933,2929931.438789938,7.7500236951922234,0.2814730591110775,0.8300146291929267,644515.1047228118,7
177,95613849.2600553,279245.84969691525,242296.1064976431,4531.00434753484,0.37945296332915773,0.8676802421974177,34766.40992903422,6
178,168118517.8902362,719133.9595728617,611004.4863288689,1159.5137686085059,0.28225957326350437,0.8496393171194174,126506.22642723774,7
179,15326251.843669318,33169.89373540895,28083.857625029654,219.01821218053632,0.413896878615906,0.8466670966464406,7576.751362667869,8
180,56799414.4772587,203230.22459325765,177587.6760001488,3149.8283005668095,0.3165415805870304,0.8738251229883275,34588.37555708781,7
181,140625941.3824766,625891.2356728537,506483.22132397746,11693.892396260715,0.30917523200302094,0.8092192260520973,122253.23142846399,7
182,39060395.84583425,169690.96243298813,128269.68073020937,7852.666092098784,0.2760107184041146,0.755901663182939,45614.63794000233,7
183,25890704.444052637,123636.63355647125,96125.40131591716,1031.5844360503224,0.3058619954274863,0.7774831662009927,28284.705018121607,8
184,199155828.29093271,772587.5344449894,663436.5678828378,6561.3913259172305,0.3134596022645167,0.8587202592641321,129850.48139258931,7
185,112652613.33221126,604401.1740551013,445554.6949825526,24660.385376759303,0.260083513878585,0.7371837019991175,124908.35729803181,7
186,81032576.46505177,233605.0422152414,204629.16560756328,4566.794580469134,0.3602742757556243,0.8759621096663657,39525.91138180799,7
187,35324881.7009662,144514.5724978373,115810.59305547387,814.7473389179216,0.30088062778873564,0.8013765743742348,33812.9233423203,8
188,418320537.39631027,1951316.2366025716,1591752.540156859,48210.069260876095,0.30362514397721907,0.8157327399316128,326711.179517099,7
189,122146895.45918715,571528.2568066319,458542.79523862334,10290.12586337797,0.29337486166329124,0.8023099291725212,145228.90249199225,8
190,118543550.57474631,537929.2577158718,398407.1564723032,39058.967562319944,0.3280965156643499,0.7406311345919344,123799.73848464186,7
191,60665318.603593744,271651.91222265724,216980.20149009477,7540.945817862691,0.2950335047929254,0.7987435086127748,52196.07106133078,7
192,199790987.2341783,1161046.3620457451,938046.3878431993,10809.015704726948,0.2542120337485522,0.8079318953210245,273772.93555257627,8
193,119004383.8252204,620572.101500272,501467.5790870236,10037.162881220296,0.27783327600836893,0.8080730311186956,162419.60411843905,8
194,29907642.003461502,121785.13488843071,101093.77840902179,1632.0968155039425,0.31180586322843484,0.8300994903986878,28565.66231152849,8
195,63613716.08019042,293883.8077846706,233661.31338553914,9062.143515520675,0.28080509625484895,0.7950805971479156,69254.11874740435,7
196,142748603.63462108,558517.4843374746,475241.35745225544,2845.702734440308,0.31809424058456726,0.8508979052213503,131394.1761989575,8
197,104035867.9592727,262214.1432226586,229151.9942342167,5200.58755820363,0.37017851180418176,0.8739116487688184,23763.72711582621,5
198,774308824.0719838,4037069.1483874246,3354534.255235727,59832.11212095215,0.2564864340594538,0.8309330685048258,753530.1436333741,7
199,168773377.15347493,774188.7097912035,600178.0152311563,6330.7153170454585,0.30910874390917337,0.7752347814436904,139418.4733089464,7
200,125187769.88544779,453483.32669865974,385514.2061859865,1980.696354564072,0.3189299226707579,0.8501177077281195,76039.27945911308,7
201,407070952.3517426,1950139.5466650785,1553155.4531561392,78437.35800367917,0.29094614318451884,0.7964329813280187,357806.54301581974,7
202,18197863.271508906,78312.42486009456,60700.626761815016,1531.9140031863885,0.302104493465545,0.7751085076251555,17059.665133664428,7
203,71608513.01234524,235518.1000891371,197918.07795694374,5833.31005511984,0.3619049598804532,0.8403518790362067,39824.44239936088,7
204,17516925.346636064,28127.820894466946,24960.524662754717,864.0109613184414,0.45767428376735425,0.8873963168495832,2843.531191904549,5
205,3018184420.9029717,17684721.406404547,15099275.06566603,432533.46256280626,0.23971491291888483,0.8538033887374559,4416491.206033457,8
206,225743205.68172625,1114388.3882451903,940649.0294658968,2244.25054203484,0.2727089796014504,0.8440944282873603,270935.9826030548,8
207,1267660476.9074347,7469917.719413748,5867052.304542192,1271.2637414404282,0.2513293512338511,0.7854239531038166,1790863.3320356295,8
208,27240855.147767607,75041.88281937508,66151.484038199,184.8548257777596,0.34715323730091385,0.881527509076829,12996.513396250297,7
209,112740949.55933936,458407.90317024384,393360.64924878534,613.1511813541719,0.30361896921983744,0.858101805244616,77798.27699805444,7
210,27368859.988872066,70079.25781088111,62697.70860402172,1263.1467341403895,0.36126797091064516,0.8946685590366902,11459.602993500117,7
211,95077942.89835435,432454.81357058126,365393.7640586904,1237.0390705495656,0.28623626483289555,0.8449293488996029,74827.36472940986,7
212,188416515.87864992,978740.2632533554,719728.6190972305,54545.92882907067,0.2761952170581918,0.735362226444875,167603.80963799058,5
213,376542513.4811534,1630025.4079441533,1320347.1453377937,48164.20158061706,0.33123371283828684,0.8100162972324849,309867.94955394,7
214,36519369.2969946,118195.99761260317,103686.96830727533,134.63566884585316,0.35162306938806814,0.8772460184914015,26837.875037901955,8
215,159338360.37106636,662303.1733305252,532647.944590657,3078.4048287453456,0.3044674721137291,0.8042358334358106,117489.57550757493,7
216,68636154.9139617,300112.3653406529,244633.18454211744,3531.4412767603562,0.26390402292275056,0.8151386373714996,50939.30136983493,6
217,63818919.79441961,185534.995771115,153634.65424417137,2585.3701313031493,0.35371457198790474,0.8280629409327314,31039.872407977546,7
218,92453629.75319326,347574.4933469848,284372.3922569296,3238.480688667122,0.3332940900708431,0.8181624305010198,82505.8079342419,8
219,120020797.13049155,542447.6077204313,451636.1616781723,3870.1134889812274,0.28724040093408676,0.8325894616368891,99635.9937620482,7
220,214353435.51590654,831607.7851376864,718812.3563788568,22921.05057916901,0.29100265652924234,0.8643646310500154,103396.36378738492,6
221,88413859.98391213,314892.7806086187,276299.6128601284,2714.7540005731094,0.3320899609859015,0.877440290393771,52142.901868938075,7
222,199549847.23144227,397836.438283269,365949.63961896097,1876.358971070801,0.41556280263685996,0.919849476830466,34774.013579247956,5
223,293696330.4953225,960725.2119429063,814724.296069167,22015.774672700554,0.3590353776892485,0.8480305148040439,147243.6929820737,6
