仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
224,146143280.5865557,1128026.369167299,653815.3423046082,278536.5608390316,0.38610799641836835,0.5796099809149409,140851.2309620278,10
225,181124486.18925425,1338599.1741418657,870852.9666498413,226469.61694434367,0.3603740521712578,0.6505703749653947,135063.81900508446,10
226,161300658.9043394,1089064.4691991576,680706.270222373,276745.9752585758,0.40338631997624463,0.625037625846824,105457.58894370183,10
227,25385062.883063484,153587.20975416244,95868.61571242598,31434.77269851222,0.3926319391670818,0.6241966102898604,16749.883661405212,10
228,41060795.37668815,293394.81613718456,198670.0851371366,59240.8960090255,0.3638364263529727,0.677142451774755,31787.918695845587,10
229,10758609.232682472,36648.65066171487,25475.609773672655,5761.225673316156,0.47748152711492897,0.6951309069691297,4673.675599816593,12
230,202583499.98825824,1502991.1391519522,1014119.2021536562,259499.8774952147,0.3687235267912024,0.6747339859407706,151845.23417849597,11
231,37900372.06656859,156526.6988459093,105760.2403926281,26738.799410967382,0.4890210643145906,0.6756690147585774,18933.723035110444,13
232,100101013.74412537,333726.4149909107,266364.64282580186,40174.423768841996,0.4877062548032378,0.7981527109055977,28564.855082523696,13
233,11208359.606241759,45276.71665067911,32264.087561923476,6113.059503776582,0.43875749083753457,0.7125977753830686,4654.624290873248,11
234,561161696.080295,8184445.861464174,4665910.173629867,2089649.8505072927,0.3236621726721895,0.5700948179764914,1029700.0529857385,10
235,55831064.01528277,436145.3022803649,222830.56676160262,147352.25099438196,0.42189895897585505,0.5109090149464952,35933.457026653006,8
236,60515498.827010065,391864.42998631496,273152.844856282,63947.833336033684,0.3724470483744304,0.6970595541570876,45106.92673776283,11
237,196385870.52407598,1544131.6325105662,983754.9738579221,260673.0035385549,0.3374962166526972,0.6370926889558365,186931.47782929157,10
238,240905315.72694853,1119038.3083475053,769646.9664753771,207415.21833233276,0.46276103509615424,0.6877753520448484,114955.71641781593,11
239,51242190.3035725,501161.05315739004,262351.68957974133,160859.03348077048,0.39391750607069526,0.5234877848685292,49449.60432929351,10
240,12091242.735182649,34282.60414607887,27007.796258888124,4430.377879837315,0.5117050656418799,0.7877988540137546,2998.6166444012015,16
241,47641267.00954487,299083.11986659555,210820.22649797008,52852.93214995002,0.39550538703449073,0.7048884156083611,32973.96074637311,13
242,62424225.73507772,284915.25493842387,204161.5212016017,47541.89729012675,0.4631203832629567,0.7165692874034606,27701.527713361662,12
243,44519497.09267212,408429.8290566064,210030.25300279888,102692.24087822787,0.369658909179903,0.5142382805093545,45704.24182624664,10
244,21564857.384035204,62665.048403868816,45029.116040768546,9037.288314789907,0.5025866796720796,0.718568279889632,6314.81476303449,12
245,29431638.53972271,1110578.8720552078,445413.61903901957,474738.53114126157,0.32459705063992617,0.4010643730460574,99177.7324434387,9
246,26755726.627409708,263992.80511627626,125963.51823213907,83509.36141967567,0.34546507199398974,0.4771475426258611,26619.47083306775,10
247,162113309.24277422,1192817.391966307,604139.6482223565,310935.828133718,0.4169495346859328,0.5064812537872698,114484.63596964502,10
248,116781386.12776081,1011307.7505076602,643355.4319689114,214559.6703482472,0.35909874949540643,0.6361618722351899,126879.15700932802,11
249,53084637.212578945,227552.97622891265,162087.36523239175,31841.20548573626,0.4542422897232426,0.7123060656843964,19660.153931761703,11
250,48480773.74730131,540910.9869731662,251898.24289744865,196372.25094272938,0.4053295473684497,0.4656925981611554,47636.88450101475,9
251,22981620.596732948,115163.69888957041,53693.45671087472,35064.752386992805,0.4318670484710593,0.4662359513335966,9344.582479843682,9
252,107873955.48276412,448006.7499815993,357211.8286677173,48762.530433731445,0.4125383111127385,0.7973358184500319,37236.90314951406,10
253,65218100.44889356,287403.8224606454,211975.24041527446,49836.10312522475,0.46471352172364244,0.7375519177177976,26209.256826287783,13
254,50350450.57422324,158393.28479175584,127334.68958926975,18415.057612932098,0.5050603481996785,0.8039146972466685,14163.882823658554,12
255,349207639.15089244,2264030.910642578,1403666.4760781312,534597.5679848981,0.39501995268610685,0.6199855618047821,191334.4009572237,9
256,13426765.106862724,760024.1035375862,263692.7455331752,284827.7858533055,0.2695288884069971,0.3469531351779484,62112.58257343193,8
257,78224939.78080533,925033.4562767458,423565.4205337054,314290.54633575905,0.37578588212572145,0.45789200126723384,77436.69224065072,8
258,12821430.355814783,45945.486002198464,28532.070985414957,10232.536049023922,0.5025196915942831,0.6209983497410325,5062.0900699694075,10
259,60111600.77034397,682506.6539670696,321728.49900944333,191210.0927210234,0.34727486470210295,0.47139247235085047,60428.1534088458,9
260,110981429.48224801,1710039.3602410732,692410.4174956402,559918.264265808,0.3318779037828342,0.404909052735504,147402.86354612673,8
261,16265243.19407229,48355.805184839075,30971.76591139186,9382.154124279024,0.4984615602692044,0.6404973672344596,4989.9981386614345,11
262,30413860.91890317,133007.99620458775,89606.34319091622,23579.662118339067,0.4275429727414158,0.6736914001252016,16476.328287489854,13
263,35115130.947101235,115573.0803239225,90552.76524914906,18163.25203890198,0.48817278773000666,0.7835108746375216,11793.241967285894,11
264,390561561.08033675,4778266.68009884,2464525.856750401,1160787.2075774055,0.32795168415739634,0.515778214517617,517117.95722145215,10
265,203839475.45015284,1608519.5545843146,965930.1695215815,405767.9724369892,0.40721220361330973,0.6005088136906139,197586.54707296623,12
266,44444028.156658374,383428.55336486915,211285.9824960067,91709.47218415326,0.37536989050743275,0.5510439445414692,33163.73140154801,8
267,26141542.471365917,159226.32171575818,93446.73436420795,38692.27658072889,0.37787299435788624,0.5868799414397311,20920.3857667517,10
268,84528716.39403349,688725.7436776627,359642.8613255538,215615.45904590393,0.4126787835750639,0.5221858840430884,68717.02758368157,11
269,242598996.4613146,1440266.825068274,1046086.4287593667,270953.05048693647,0.410945016727922,0.7263143263122639,137279.77303361188,9
270,14066226.319345392,80353.29821756271,46305.84659338024,18033.907752596435,0.41425941642217595,0.5762781070666647,8048.404969838071,10
271,44693874.66618924,224601.2204366914,162517.55453441976,34904.11257268988,0.4173306046916009,0.7235826867656259,23051.52744935419,10
272,21114623.803557925,68856.26736533671,43921.628590299755,14459.871453332682,0.4985017582769298,0.6378740856988505,6106.797289793491,12
273,116236798.73693126,636627.2094124501,387270.23556036793,141985.74698422375,0.46687534340713005,0.6083155571025368,66045.3795123786,12
274,44013504.87016683,418288.8451243853,238367.58201065753,111914.72479364264,0.35080073762874364,0.5698635877793367,55530.76422854457,10
275,97156563.78751743,1005886.1884374908,582170.7050593018,235377.10050005466,0.33207987381051646,0.5787639911465787,136877.65335197572,10
276,36468440.778243676,127457.6871913166,90450.00581418467,20713.968417128657,0.49449907991763,0.7096473175322675,15688.706536070988,12
277,34895153.6597282,718902.496078362,351360.9664519924,223601.74971061043,0.30274937071859476,0.4887463437234933,85648.53593373264,10
278,5133959.806173647,199247.02614029837,63016.68696327352,92359.85331925376,0.2864598345418694,0.3162741657127709,14005.05254121095,7
279,30668060.87417082,118300.2886535108,79633.46736812542,25302.00176183138,0.48769756049069174,0.6731468559756734,9864.221796281628,10
280,16825888.22056502,75504.94498389922,49666.50466984903,16019.617538818642,0.44632765216314724,0.65779141591905,7696.763395637035,11
281,33087637.908078417,166429.66191813545,103490.52573351384,40002.40273953679,0.46544325968681266,0.6218274106956936,17684.697786580018,10
282,50617104.60877184,1280222.287585982,567922.4399082491,512566.1609621642,0.3444005961652378,0.44361236748903765,127321.11299744472,9
283,163933694.32785836,2606114.720537831,1418977.9911507652,623828.3048490034,0.2977569143620271,0.544480248689101,334205.6305317166,10
284,2129659774.7835042,14986997.599183297,8945097.182638543,2383727.666396441,0.3830854958128992,0.5968571839316233,1512667.2622514232,10
285,12163595.823537653,74026.9478194307,38680.97674965867,22609.619487147073,0.40564038912444217,0.5225256192381558,7995.800572041566,10
286,39848728.34488379,196507.9501681415,128002.89958821851,41568.64598130836,0.4174757254250247,0.651387892849593,21835.883833533295,11
287,33902585.39495058,145114.72205010746,97767.6297794971,24351.790945245135,0.4452297832017129,0.6737264723956704,13089.99129287314,9
288,14325457.52906221,82132.28636371819,53624.869463808995,17327.21488310971,0.39964339038457625,0.6529085191459822,8288.956952312192,9
289,42144352.92983568,787139.7529680204,334013.37164232053,298192.42424561596,0.3229007305243222,0.42433808022384395,75639.13187163093,10
290,63230282.53521602,361852.6300965745,247702.33596963048,74828.62870871185,0.41138825101962284,0.6845392719779912,45000.19731662555,11
291,18941181.42520894,600136.1025863907,251442.41396498337,230457.52329786465,0.3085200971422583,0.41897565049219443,51414.443192962295,8
292,40772618.28480358,207807.16676868335,140980.26320670545,45257.79194936922,0.47823137662247267,0.6784186772712945,16562.756978731562,9
293,133029853.23594049,443860.2361483038,344694.1678225416,54165.39322093891,0.5046682241403666,0.7765826711888006,44787.085022690706,13
294,222257528.4317551,1001735.3580660986,720097.9960280209,185331.44533983382,0.4645339665866709,0.718850532957334,113493.77715211481,12
295,137587461.97536382,902572.2066219159,621538.9865075435,160546.83562238252,0.390207408845023,0.6886307621124255,104119.0076147771,11
296,29587080.21317511,306259.3318355754,175886.82132892057,95959.86460639646,0.38266756498706445,0.5743068146682653,24080.119803356145,8
297,16364174.279494613,251119.54129613208,102818.86478934463,81357.59716503724,0.3406160456145737,0.40944191064802776,22051.71520878117,8
298,30511115.05084357,94642.06152353995,75580.68974118505,11702.9967294434,0.5260647818359259,0.7985951333317709,7644.02115041405,12
299,7518117.429693646,74218.66685863887,40678.86227232154,21242.60415062622,0.35229938610079015,0.5480947582877073,8082.952120731271,9
300,17908508.505029246,1272752.8926424251,539814.5297986615,508577.4642542404,0.2919916144193406,0.4241314499611357,88152.7241403373,7
301,29819633.4530252,152428.90485474866,101213.5542590397,24372.3160467061,0.4437797835212113,0.664004995348404,14788.676171012568,10
302,83977433.05338815,787640.5879609666,490668.36870939273,210903.93147439015,0.3749920001119136,0.6229597308838901,77100.81660876982,9
303,116159703.0215429,704284.7639566979,468922.5126308182,120745.25519141914,0.39392315938494593,0.6658137966756431,83380.74351274848,11
304,30668702.049039185,88439.63428092338,67784.55962250725,10826.082253813283,0.4992352038509391,0.7664500217989767,7454.525495284945,10
305,29939532.654293492,178202.0128979061,111601.92117198327,34841.59860968908,0.39960136185036677,0.6262663331189263,21967.658037332654,12
306,56998954.50916535,285585.0783991788,182962.10635184008,48604.626225168126,0.4364735163122907,0.6406570937719069,30460.74098537233,12
307,41770569.7774114,407722.5673123094,210196.97765237596,122802.8377475249,0.3674408745563353,0.5155392281520885,43601.343371276045,12
308,109736596.36810024,702668.8332520488,491716.93743126845,120137.60952184851,0.3917383097375508,0.6997847551534828,81849.72678248811,11
309,94977718.44051206,457632.96349888755,321059.93160052673,88250.03627351343,0.45267576308355695,0.701566445620142,46313.1202131943,10
310,39688189.45055246,99044.86063425368,81452.70359867437,10435.602548959487,0.5667803131605904,0.8223819295324927,7664.398760816455,15
311,131397610.237769,1802661.751124485,864642.5844414397,516905.00270475185,0.3257432917586112,0.479647712002589,189720.1935459407,10
312,21281355.773139074,121250.34750814528,87183.60825355194,19725.17718136804,0.3701528165799091,0.7190380072741249,13697.644576675926,10
313,89979132.08691896,366349.0200561986,260422.89167486504,45176.302504004125,0.4401441335955809,0.710860074458274,36907.37216556804,11
314,107163913.24428146,1304137.8813218612,668799.5261115598,335232.31134374824,0.35038389554432486,0.5128288470799355,133004.02726599414,10
315,16094532.244275035,117023.65259880325,67286.5583976278,29793.764068050856,0.3971237813829761,0.5749825518462403,11346.331359847543,10
316,194026557.48119125,1916688.9033067278,1081125.1049118,569963.0431923688,0.3711092339549347,0.5640587280735081,154170.76660740766,9
317,98618704.78552556,1073662.7984058145,593001.6955304894,286884.96001181507,0.33658325605447026,0.5523165154003514,140315.6976624914,11
318,257839107.31093007,1881436.5421047532,1297995.9949172006,301318.6979589332,0.3630596318754894,0.6898962393199504,225805.51561866744,11
319,16333071.882516803,62404.949943073254,43834.767656721124,11044.66407878348,0.4631970525727951,0.7024245303731173,5786.647811269329,10
320,52900801.071377486,194630.5027251914,128085.35989799128,45814.816722050644,0.5436380720097298,0.6580949959259029,17079.799565603167,11
321,110414783.52474332,598079.20901853,427441.33149222995,96197.27033832653,0.4236371594456088,0.7146901698751189,67191.79506067876,10
322,88507806.37143092,905401.846490997,493297.7553890996,257995.99664541843,0.33153102313079613,0.5448384684667249,112948.75569505733,10
323,144293826.92183006,999531.338331278,662445.6979801686,174230.98193187063,0.36183257716274625,0.6627563064567087,115360.93476847075,11
324,71202790.14115615,364438.6229585682,261439.00251179415,62537.732381321504,0.41748204756561674,0.7173745756950581,38480.867948325715,10
325,42965311.65845022,1417142.0678585104,622067.3107567823,572663.0220159215,0.3130299619715291,0.4389590323126943,141563.35460251535,9
326,6995099.388463342,23957.827955340217,16892.15909140699,4954.1205677675,0.48537320057313127,0.7050789046025232,2013.0241810447337,9
327,55073940.55768701,221489.2328428793,142530.15042358916,43267.69675795012,0.47800670816295154,0.6435082581404651,20393.828823708307,13
328,19970869.168318126,148664.183676052,88579.04436940308,38506.790507720856,0.4203406639440869,0.5958331198483021,15141.288276144342,9
329,73238238.9293693,1997274.9745804775,1061502.500171226,670748.588444453,0.301360192973703,0.5314753920622232,264889.9845090997,10
330,186620715.27236363,892518.0914440998,580446.5547818473,136761.42105778487,0.43691823521731815,0.6503471025922636,93957.5254408395,12
331,54444430.31464776,229048.42573779533,174177.12772363145,31525.765535153216,0.4670003716157286,0.7604380041582204,20300.470048544965,11
332,301116707.6341043,10349126.519916045,4288727.77004368,3842694.197250596,0.3051260752302209,0.41440480622112175,999473.1591081584,10
333,170728989.4562806,1132436.3331580795,798128.586357163,225604.93929612276,0.3742991208250572,0.7047889254236338,123962.64041009246,11
334,150367427.1439487,1351878.7553805243,866379.6759906107,257849.79072940897,0.33110704734173196,0.6408708418135795,157184.72403601318,10
335,260625814.83585128,1397167.6085860985,1003309.6571406678,219426.59807513602,0.43283025095834204,0.7181025747912908,143186.78851550404,12
336,47435573.928931534,736406.1666502202,383403.8468498456,217675.76152782876,0.31296419557214933,0.5206418199807873,92758.12383278957,10
337,237706833.1895658,6513413.24442896,3340085.1192652243,2162107.1315795653,0.28609203314642634,0.5128010451543298,680860.1848233031,9
338,834807753.7771423,5609873.392911525,3328038.6193279983,1290202.5607286564,0.40905635718709904,0.5932466539321924,572933.7724254427,10
339,26763122.157369625,405745.5077499619,216291.23705331,122838.5955166501,0.3134531293393739,0.5330711811271565,42494.099852824205,9
340,58544212.11632372,531767.5929493292,317377.5473189143,118165.0681168848,0.35149492999879867,0.5968350676630203,50976.37607379514,9
341,28460077.416098252,229055.91592922306,118546.52077441849,62272.3130271511,0.3477062388499702,0.517544025411894,26722.1095210869,9
342,37849257.33885062,5453794.042516195,2250567.964496036,2263012.0801727497,0.2925515177873353,0.41266097453465633,461975.63989351795,9
343,88467151.69796641,299332.219654133,239714.80910717646,31338.141598688915,0.5161003138498408,0.8008319631750895,24908.067485086543,13
344,42652524.60199004,241103.73843314772,156832.72019705814,53846.84608559181,0.4193575164195147,0.6504781768058071,22880.02481031941,10
345,20914255.70708091,53160.30871701237,37268.06633227315,9620.356973814512,0.5657483780230779,0.7010506001886069,5094.882791947051,11
346,86839239.03763783,566050.6335442392,409485.1088938558,102612.7277862585,0.3925732157960824,0.7234072088744564,58909.26918313792,10
347,57687549.73042064,261222.8325914131,184990.59023717605,48863.92718495939,0.4819435504310374,0.7081715958823771,23487.718732346504,10
348,24016733.01484942,83287.83353598216,53093.40368039641,15790.43322596948,0.4750475830516885,0.6374689006343154,8667.242498956108,9
349,33081603.436168138,437703.88104512624,204193.1859887302,146152.27723313676,0.31099415342495684,0.4665098822088771,38718.44591403563,8
350,198950311.27024856,2299531.2858625688,1127474.1327647811,672178.2846228065,0.3510526800614723,0.4903060635427965,234360.789391144,10
351,49971339.639119186,456566.28428005025,275289.00158541865,106256.88661363865,0.33013946245296233,0.6029551700680572,48358.93464043596,9
352,11869536.95742772,33608.19057911036,27026.64741307113,4643.93757352986,0.4829330943234218,0.804168476415089,3116.10000120955,11
353,318232670.99671304,4053172.748939891,2002119.479225746,1156884.5872967285,0.3320150441247439,0.49396352024457907,336017.51177239977,8
354,14574623.805172242,65297.47862170302,46363.91016337562,10276.011184290901,0.42939440460757694,0.7100413544599803,6311.334705076305,11
355,4962488.244272711,906283.9626925557,284737.7560536716,338085.1767157527,0.2517440588681938,0.3141816116967579,69095.79165200453,7
356,10315404.922005361,89963.85731673182,39902.87352042802,30417.13631290446,0.3617372312942307,0.44354338187105197,8373.429280870007,10
357,52662125.41095208,233550.61069583998,157920.77273376414,31046.21778204319,0.4493245665576297,0.6761736664411002,21166.433878149568,11
358,403181538.02594644,3374311.4921049024,2219441.940070878,801476.1111632665,0.3724406794907648,0.6577466085344674,320829.8083002612,9
359,280354487.85055,2996715.116919253,1778802.718563769,617725.2857879761,0.3168524088351456,0.5935841910766786,416597.730314348,11
360,70071726.95851882,372362.8608961644,267242.29689368093,66697.39799862297,0.4181441498508199,0.7176932099256887,41674.86368731938,12
361,42751784.4739662,218166.05401309868,141273.31809080736,39768.91256061681,0.448932886728461,0.647549494947208,24327.274150401725,12
362,27649177.02441049,148171.39030426476,102386.0681837104,28723.044340130735,0.425345266095621,0.6909975533972126,15720.01377731842,10
363,106522661.55368382,3351450.2015939364,1428660.9372386336,1237673.2819930008,0.29388082475982125,0.4262814158954736,346272.2272661822,9
364,28460438.11184399,186047.80110691988,104516.49361135524,47433.388607289286,0.40270092674819324,0.5617722595457638,22082.033942158632,11
365,296896191.99260634,1533223.0129050366,984893.2036152197,255929.21958227424,0.421944517373616,0.6423678716830095,156955.2832820614,10
366,146104134.73218575,1984513.1994745475,1096308.3552090074,478766.5885302404,0.31608204586813654,0.5524318787596294,243140.26283914864,10
367,49032878.90093661,198389.8978593179,151893.16066934564,34179.7197088297,0.4802299560891117,0.7656295119273463,18520.852736744066,12
368,17920222.944566958,33697.85636213179,28799.575150078275,3125.4062025216335,0.6181132219116149,0.8546411629447743,2100.3368601713,11
369,119369571.52273333,1236129.0568136328,705960.2981931992,321699.93791258556,0.33460500467602744,0.5711056578614465,168442.67426573057,10
370,71968180.7395765,335225.4757116343,251422.9939593144,43790.05832717786,0.4182119736364271,0.7500115957045937,34793.36619472661,13
371,10083588.712343339,72237.51756391228,32123.720896998682,22339.495964865666,0.35260897037042555,0.44469580323793884,6733.178557449229,8
372,167203195.18007126,1369997.3284674464,760393.2085687596,344229.8724427782,0.39362764196104844,0.5550326214280847,143575.63010009585,11
373,24976155.480384145,122376.22738915868,84934.30543385123,17087.278566449022,0.40645659720967486,0.6940425215410388,11744.408304455254,10
374,208725542.64714998,1262741.0040604053,863450.7404048408,261193.68425400532,0.4151321552290632,0.6837908467598445,134933.41673323535,10
375,20598465.73788128,143345.07471481082,83650.75736180227,32454.805020270564,0.3818944349209417,0.5835621316478985,17758.08187791933,10
376,10881112.763022088,85070.23591643322,42835.70053153488,21067.263334922893,0.3496151950540247,0.5035333459473833,8646.012541664262,10
377,19163207.19705282,129237.89082838743,80330.86372614396,24657.152353182726,0.373660426113848,0.6215736206405117,17153.52129933119,11
378,63193029.98239442,1276066.4989800688,590214.5187175946,422792.4360541773,0.3182721488438679,0.4625264586048922,109484.9896036774,9
379,15988590.629232416,320886.77377105,150547.1566101939,126156.51406694777,0.35025960962687486,0.4691597439214121,33825.389029518956,10
380,109770241.30956434,690895.8769894349,500108.96433119685,116741.48464356233,0.37603356003175903,0.7238557660966393,64367.42483583346,10
381,18315254.556627724,81672.6289946361,54153.25997684117,17174.55892884264,0.43670571876556324,0.6630527343548316,8249.960881430281,9
382,283367171.25417894,1663252.7508437755,1211932.6091561962,214565.36803923195,0.3765638843011308,0.728652099653151,162233.66078932036,11
383,6695924.042596906,11612.06178769123,8591.942123516583,2167.442928025778,0.6200275948647377,0.7399152950274541,1022.5689360940922,10
384,97877441.54533343,766275.4589417332,418073.9303879841,196772.03716247118,0.3770448480244228,0.5455922221042628,90195.89314164965,12
385,22689295.302190952,69508.25759502542,48858.336694156154,13752.720357595377,0.5161517966628244,0.7029141340129472,9548.058297529244,12
386,492518695.80658865,3193209.3336935253,2279470.1503954493,522384.7690942051,0.390713684011049,0.7138492695556633,348110.0707485122,11
387,39964623.14084615,421887.27876498597,252852.9193921582,91358.03810994237,0.30704265187445534,0.5993376243349848,57791.8052876667,10
388,58255310.370728,234569.348360346,167340.9073422598,33743.63545554213,0.4729891122242549,0.7133963090744078,21726.990095639143,12
389,69181030.62941462,435878.3479886501,220391.98459011034,125832.4476754448,0.4446373207549722,0.5056272824908686,39781.87639440813,9
390,41861277.02280174,298230.4024400309,187487.36691129318,63835.40404076518,0.37257662414720294,0.6286661768127203,39932.26710155616,11
391,99163344.56853229,559541.2862995093,404573.49194702547,79738.57632263005,0.39486056110193857,0.7230449331498779,59491.49918985316,11
392,18518134.835683208,342397.93005779025,156200.12875737765,115371.47237270705,0.3120867898071136,0.45619472270470224,36491.80775869982,9
393,32831284.30265606,99523.45711981392,75181.211439639,11860.082367526971,0.5012181269906819,0.75541197638593,7937.989643834788,12
394,34513416.827084504,115546.60471930767,92622.71681675887,14572.01747544734,0.4711051535837122,0.8016048333204009,8335.937721111151,11
395,12889165.85485463,47407.80984099851,35647.57659714237,6765.674411997003,0.4611357667088305,0.7519346857975744,4970.364400419752,11
396,39944747.60670778,231674.23680872231,156423.06002776965,41187.235109695335,0.4089896072065089,0.675185390410577,25383.582899471825,12
397,127145691.76461431,650099.767360471,471414.27133938257,89435.07426742329,0.42406378510966775,0.7251414244515336,57943.00018950269,12
398,112321823.032225,334579.36748800427,252505.72345247222,41889.9156553378,0.5310037365899375,0.7546960392335769,29641.23300696926,13
399,25843603.815086003,86408.09662528004,58260.626644386735,15900.13599647797,0.5053557136312604,0.6742496238175634,7398.002943822628,10
400,62202558.45809213,783677.3065002044,335939.62066583964,229862.3464067809,0.3363454450641944,0.42867085454611414,65326.00012250728,8
401,71924927.99170579,477226.867661198,314192.31361060176,91997.05561783622,0.40070187950722186,0.658370965470576,68857.52145998951,12
402,14545167.421484007,68056.66413571802,33814.438353905265,19519.567361615464,0.4544407798170924,0.49685712315362385,5748.160653887821,10
403,55231877.731035516,443712.140799429,287351.94711576425,107235.45506850092,0.38149565731712376,0.6476089353742878,54065.27559425233,11
404,88166938.55739102,726457.6714116808,459828.56488059374,177008.8295511742,0.3581357218124974,0.6329736514269813,88034.05354591302,10
405,158116508.11248735,583652.3924534903,436223.3898395906,96857.92200785018,0.4991679617886614,0.747402727170954,48348.24595931337,9
406,128355338.62155083,1025244.2329989992,613015.4424398023,218046.63756327122,0.3694211506964738,0.5979213759112174,123994.04659614986,11
407,758884564.1350803,10249617.342676675,5734944.473653644,2582885.7584249508,0.3290413274219851,0.5595276664402742,1102264.6687588638,9
408,376177978.2350889,5448153.043896681,2925694.129291686,1453040.147657137,0.3163581656168974,0.5370065975971818,615991.7796918713,9
409,65304350.56854223,437519.02501032094,296380.35831432976,105171.28031551705,0.40255046675736744,0.6774113612712915,38282.381214345005,11
410,30383423.720274713,133137.3414187798,92720.96921796854,24652.194230128396,0.452528926538592,0.6964309804438509,14064.893130768036,12
411,23314252.52999105,84010.39395752088,56086.53073119072,14290.218552463672,0.4895679207383568,0.6676141854488908,8726.91560935948,13
412,93833312.3672221,722128.1978050593,470042.28574636125,156707.1847265531,0.37746249488082,0.6509125210386129,83747.5895910778,11
413,269558906.7987963,2837601.3323186105,1510452.5298980998,761945.0580409839,0.3509709999569376,0.532299062836958,306873.4352538068,9
414,105928380.50438896,930011.4029242641,511279.68957741227,231770.049356971,0.3566117540109523,0.5497563663948415,99000.46161859347,11
415,163395068.50356063,1120166.581053658,695122.4258097969,205495.58178241376,0.3787457126362394,0.6205527263239247,140505.04743559787,12
416,25447727.39408752,61864.7057338252,50928.71317107891,6870.843584244026,0.5685895044437528,0.8232272758267253,3970.225225079823,10
417,40460189.09231537,171790.63998660925,103065.9911345757,33454.4890582777,0.4634370437869639,0.5999511448505547,15897.765757847592,11
418,72447928.43934095,2652005.5264875568,1114970.2152573788,1040072.5803046785,0.31699051265453443,0.4204252985604064,255693.92387192886,9
419,239049869.2321734,1273495.1986547988,937085.7294877982,195679.85379211884,0.4043860276628729,0.7358376619540049,119191.73486783536,9
420,14006493.731198067,284955.79577454866,108212.90826536682,110107.78914637453,0.3424351259199103,0.37975331567210063,21821.795099257128,10
421,142618671.13712472,1026331.1812834468,652930.9325750178,235212.26436194015,0.3810282080632827,0.6361795729118501,115439.56337501082,10
422,145541905.45838135,3373438.313950655,1412505.9422902674,1088942.8800658018,0.2914113170911768,0.41871402730233204,327724.19834819564,8
423,42848599.32879354,369418.4840962038,234877.32592826922,78965.03702618474,0.3402491646257842,0.6358028524287446,38959.54846652989,9
424,18237647.847187236,116055.96717456731,66107.1925389294,25763.75274593487,0.3686501811367842,0.5696147656026449,13736.881711517772,12
425,22638404.418298192,76395.77680837184,52603.112368287606,12509.512452342733,0.5103241171766588,0.688560475014675,8173.153220678028,14
426,131727483.69670449,896532.026019764,597980.330603099,124902.12532005944,0.37522966032063976,0.6669927155395523,104481.27392468869,13
427,6087751.833040252,12975.221491047832,9824.951530227292,1703.1698664911542,0.5390549403546302,0.7572087718892468,1173.7597043795301,11
428,22128367.81701711,132268.17568902223,80895.90814176793,26492.167167289077,0.40030183271268954,0.6116052309662421,16431.627854984985,12
429,76787641.88103212,425846.89340645436,269711.7413140861,90666.56265171902,0.42397515841555844,0.6333537839306407,44961.35328284757,10
430,-30737203.59648166,1261602.9068339597,380375.5963778016,607226.0717058654,0.25149215820782406,0.3015018389045794,92314.53651105915,7
431,31967036.762874354,195712.6954303443,108241.0322185644,51058.549738579924,0.4044892285046546,0.553060862917236,20810.141462948155,10
432,175241533.84499314,989176.9766781172,650011.1188527906,167764.01716452983,0.42360764504915055,0.6571231783372847,116191.64795919941,13
433,124794416.41009241,1415590.042780631,821073.2762855103,392292.7881163532,0.3532637140519704,0.5800219353568519,188367.87678862462,10
434,9560678.40822589,256969.1706901711,107387.83328061472,95129.85771327376,0.29592678612721474,0.41790162217588633,25331.433194815952,9
435,77653435.34778897,634604.6351268683,329898.5748322723,172256.6789230732,0.3879227659307399,0.5198489840313252,60048.78802049972,9
436,35107976.84813715,651843.2670872328,299298.00702299457,217926.19551266305,0.32176209784534365,0.4591563986852396,69291.89873941886,9
437,3713759.522148969,15787.13595934897,9747.969587610829,3701.1790524474673,0.42004553371310666,0.6174628262346843,1878.7651003965404,12
438,20500566.93986803,159624.17063341022,78382.67980064693,44647.22106779704,0.3923250230119237,0.4910451812505205,15757.806840471194,9
439,-16735980.189053036,1820464.292132396,630693.0913392657,847573.7185724495,0.26889632458286195,0.3464462851949186,154793.41559278913,8
440,119952263.34683079,549331.4040523528,390335.16495950636,79966.67437313052,0.4526202938414886,0.7105640822280503,60730.73733355959,12
441,256135218.36075056,5590057.284274501,2746741.5653443467,1876529.5748187518,0.3072818199938524,0.4913619710251018,524549.5127877832,9
442,23742969.40121056,73664.89870827814,52418.86872491136,10596.986097297504,0.4972918789647717,0.7115854313802342,7890.2952425236235,12
443,241066938.83619013,1421777.7778366958,947887.7753959012,313678.25035268936,0.4452854159992254,0.6666919332767731,143727.8793241453,9
444,435254503.8890483,5413592.504203449,2898456.6420025453,1381126.1964848158,0.3315211898775987,0.5354035494455861,669153.6491835187,10
445,76142077.92035082,574196.2942698579,339268.3269870494,136481.6339049691,0.381388354341263,0.5908577438982945,72235.52105940343,11
446,194319096.66344717,1585319.6539988497,932286.1400681314,343696.52749927406,0.3786089330751627,0.5880745486984342,207345.9737456472,12
447,79139490.7102289,573896.1326511038,334787.05266905087,106070.78958977165,0.3620306044203458,0.5833582657588361,54803.93831152724,10
