仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
69,45088248.93044089,255677.66476694527,185394.46446703112,60.8087036840156,0.21594493083810998,0.7251101289431029,91405.24903976369,6
70,39821472.15809646,175396.9704267314,124419.75593621367,2512.9749135848424,0.2779056480657935,0.7093609178853381,40146.38338634356,5
71,192415557.86832854,844430.3774849235,684710.987111252,639.1512026313931,0.2475014663192187,0.810855465847422,192643.34534581774,5
72,99080636.53779969,328230.7584650424,271963.28001316387,1454.0365686294228,0.26494407451350116,0.8285734136708849,67850.23186831607,5
73,55021809.28240958,301234.2422134585,216584.2444045341,1756.8317984213784,0.22271860898605741,0.7189894575499809,67321.40705813302,5
74,81493440.3668366,299175.52012001595,264182.98600031703,306.6507085240919,0.2471070278344726,0.8830367735112102,63506.57108648582,5
75,53644840.30953649,347431.07134730584,252626.93177811656,2832.931928580286,0.2009824500147128,0.727128206462515,81214.24132971076,5
76,365219259.69658756,1977568.0469785016,1585156.2002957594,7572.463246483029,0.20873815855229508,0.801568473316353,476980.6136878153,5
77,285636071.63742304,1304622.3079261545,1090163.1010180889,5867.232472662925,0.23690212183783804,0.8356158670558279,313443.63743828086,5
78,173935228.635416,755578.5756923252,624925.9233513834,12.024200792268957,0.24344483422424287,0.8270826403180811,162056.24428759704,5
79,396199868.7412847,1988345.154905608,1607427.193569763,164.25659233240776,0.2268901298034356,0.8084246286938406,658004.8014580952,6
80,93733892.32515493,340624.6713466697,290497.8911425085,4189.551394194459,0.2663398850934658,0.8528386684206298,70448.15608450054,5
81,21772162.32257788,71734.72472905461,64772.32255600942,1184.4884108667347,0.26342574868401103,0.9029423727582073,14048.905135406128,5
82,65370416.78704662,221886.0745848132,170416.71995263148,2081.0770341132074,0.2806553149588925,0.7680370220236232,57302.52029759411,5
83,48702336.340243,254371.60349625236,197577.62526461217,6669.043699494021,0.2431435678023974,0.776728308305542,82925.13883109423,6
84,38548835.60444505,110867.55625008253,100794.42038132361,48.190759345982585,0.3080051162004486,0.9091426183685597,15021.256723426319,4
85,89326056.80205324,323790.38605466555,273824.3986245705,7931.074833940926,0.2744904651555974,0.8456841537547712,73526.88702543474,5
86,90137159.60904282,379382.2004003558,311498.3359559708,5483.2684894851855,0.2672586154831911,0.821067344823378,121798.67470187937,6
87,77513120.57473332,316413.51030310895,263753.64901239227,3331.0171037720097,0.2433664477143939,0.8335726523173076,69352.62349058849,5
88,29037120.75844539,67743.08342643702,62105.875136741655,1025.0586934930054,0.31592916743626065,0.916785478242707,8738.678796168513,4
89,131590164.38354364,535951.1306795197,473852.5212695593,291.2643004992148,0.25262323436135287,0.8841338214340044,112355.47374275216,5
90,99325575.78782043,575548.3631274349,442518.9860076386,4267.690490781934,0.20239527394881837,0.76886498921318,132470.05679518217,5
91,40065731.53029507,145681.88978803437,121681.48100668771,80.21066674938167,0.2635491611220162,0.835254685285405,31036.035093363942,5
92,42576531.138514504,122370.40443307125,107152.10516099937,2730.839759292129,0.28957527928189203,0.8756374195004373,24841.882061559132,5
93,171366492.35209867,494097.8564330601,449893.70224431873,8163.775449409646,0.27348440833853416,0.9105356284929965,65117.83032964651,4
94,119565354.05198842,597973.6837659031,482843.0296323992,10781.331995349168,0.22296252585179657,0.80746534963138,137520.42518404656,5
95,28651987.953764014,109402.23490477163,96654.7840914332,2015.4943568441702,0.25387636140343905,0.8834808921002908,22283.491264254193,5
96,981657901.6563667,4783386.878695888,3720641.428810523,233265.5144186538,0.23912125032068338,0.7778257379476056,1168273.08875903,5
97,51441124.45342703,246349.91918604774,193022.10483368268,12355.47920314458,0.24550408837855575,0.7835281841026667,56532.36133321996,5
98,46398286.3162464,197175.9163705168,172762.8687078813,4108.503526362034,0.2295118784494866,0.8761864627688075,41144.13839275146,5
99,280695724.19403917,1515952.673580979,1233328.3862407436,58.993323531760836,0.21678768435866208,0.813566549757374,516167.66554858204,6
100,42686058.498031884,130234.44313405419,107965.33305049712,3129.294579688333,0.31205364581276046,0.8290075225289303,29081.382051156244,5
101,617893028.276021,2215939.8942870246,1899212.6597237934,58477.36961362444,0.26028759922925354,0.8570686707794762,441624.738274238,5
102,24385477.128168005,76895.57950822152,67642.67870688795,975.9207958278698,0.2979541149443492,0.8796692753925566,15453.148040104523,5
103,115837698.00700396,511445.9805607903,440341.36811522173,18745.150296711025,0.25546287626944647,0.8609733673777165,102562.67769579473,5
104,85793491.02401982,402725.4965954529,316955.33537887625,1744.6344368590694,0.21324047899440488,0.7870257484523391,103749.70131527534,5
105,638373878.59896,2944565.4566663774,2418684.680712196,67846.71614182243,0.24110312326304092,0.8214063216819961,428623.5409096559,4
106,80217154.11951286,267551.1307292391,233478.2090703441,5681.953879543019,0.2769263057065457,0.872648934183064,35893.78223468643,4
107,680787576.9016325,3921613.4233986246,3200676.1701295245,536.2445022545402,0.19126483971418679,0.8161631003791527,895864.0561386523,5
108,96054022.24981982,392228.2998374214,343469.03406437935,4.4022960159505775,0.23650336810385045,0.8756865177926918,79697.57673942343,5
109,81668933.91111703,343495.1751772887,291473.8405706076,4171.302605911301,0.22997465573381148,0.8485529394122311,72352.2968678032,5
110,416939855.5910608,1810154.2970906303,1539402.703907302,16868.814858966194,0.23982332815557256,0.8504262351455378,386617.37958215794,5
111,22443184.53415107,56287.588802541664,49266.791827943125,1339.1572866062409,0.30706949559878693,0.8752691823551426,7722.596612644003,4
112,122691915.76349017,683690.3310615043,551017.0257771026,5264.236982671112,0.20367553567402022,0.8059453245763885,252480.720605126,6
113,974596739.8545508,4790001.012389658,4153138.271652084,59004.1023779199,0.22222134940969593,0.8670432972581246,980750.5521253697,5
114,52937091.40204183,194947.51149263573,151275.99832238993,3345.5650989399783,0.2821510651504492,0.7759832231975142,42024.2540923177,5
115,18604991.230025362,83409.4296332425,67254.2432876828,365.2081800861208,0.2336676384827853,0.8063146287344816,29910.79389797261,6
116,43736292.4398394,129343.75606813947,114459.91017544705,949.7027878298051,0.29408728813205615,0.8849279907655421,25482.342298469743,5
117,476268769.4568465,1660123.9409249143,1471644.0014484364,11947.587886212485,0.2555820419963207,0.8864663445721594,345546.6676596533,5
118,25436533.603851393,97235.91821203705,78894.67646637285,3945.5866911953826,0.29025143263337244,0.8113738001047262,23411.130598274587,5
119,93887452.03507543,433714.0695717621,363443.48111751635,267.9948224344114,0.23791608629428904,0.8379794583938005,143637.88990862394,6
120,230954612.63255772,1056002.6190566793,888182.0811809385,10451.764008391965,0.2402469327302024,0.8410794302521202,222180.25704539643,5
121,98244671.10954112,290957.05159802164,246360.89033896156,8300.974896869662,0.3110507451404653,0.8467259651755307,39392.7913658565,4
122,94356182.44027387,426643.85781833134,347732.15242008585,459.33479868362633,0.24047872504772086,0.8150408028800293,93719.49233256475,5
123,92203647.30404542,448794.3790295338,327593.95445962984,14437.466769433971,0.2512237545675314,0.7299421957289529,109823.31995936492,5
124,37632169.15371793,74839.12434160287,63973.02010656585,3123.1232768696527,0.32623467898544367,0.8548071703052171,10749.97905403372,4
125,42379337.47288484,124836.09691788883,110642.54887503665,1810.553437308232,0.2739112297785768,0.8863025327346784,25915.831047458283,5
126,138214677.17070168,564907.3137764338,468728.17753181735,10681.418353835676,0.2490194432031474,0.8297435103085246,123946.97620581771,5
127,143337786.51128384,642342.4734272333,530843.2615583772,7664.957132972904,0.23172363079233682,0.8264178121774364,139870.70250475965,5
128,24566763.320679683,83238.88924288229,68275.49618269427,885.8999701978678,0.26519477834569644,0.820235550999168,19594.86018895647,5
129,197549459.1242865,858870.8529747706,685272.9002446658,2552.423207871535,0.24739511357611607,0.7978765350706293,194913.0274143913,5
130,409151246.16335154,2853174.111076423,2200292.8103456427,149.73814434579964,0.1838351987732983,0.7711736910144378,1017821.2289068362,6
131,232907313.48098654,941100.593657239,778434.2709693334,22328.019099431414,0.25230600787826846,0.8271530973583141,197186.71322201655,5
132,708031120.5081272,3435709.8528408534,2681194.5259549767,11129.438527122758,0.23314047720844688,0.7803902659993254,826448.1964882268,5
133,29756398.691907063,90773.726437023,78440.78114595158,1936.0048351761345,0.2757922314980836,0.8641352980079785,18398.344081177664,5
134,154653904.0676163,625679.3000438723,523828.961146174,10265.466455436374,0.22447442381208269,0.8372163840316331,131139.0970798639,5
135,63454633.3745808,341236.49331191933,282330.6354485586,2235.579524294402,0.20062322342398325,0.8273752690058395,75472.48243190021,5
136,812395888.7511737,4350126.679381417,3548407.134229404,113641.97232604683,0.21365917164740966,0.8157020233567045,929020.7009914033,5
137,220129272.17698228,847762.6272557792,743972.4446578582,2127.2591757781556,0.2622873757422742,0.8775716465186825,188216.70123996132,5
138,848540492.4772751,5445130.303553361,3963131.4808155163,31151.985479864856,0.20495871299080778,0.7278304209229431,1353120.8142152128,5
139,54786060.64938854,188661.79093722257,166658.6770581898,5646.4298402926415,0.24763461571309706,0.8833727074797337,37452.08252638715,5
140,54234918.075984985,201137.40787050195,167481.5870365536,1545.191340140105,0.2530761318795556,0.8326724939419676,42685.2096894188,5
141,400483359.3241429,2043809.9116788388,1615495.5833692544,31388.450010104298,0.22129577083190438,0.7904333833288069,445007.0822830463,5
142,95575930.25241788,500911.7140243751,408810.07764459914,48.788205943500316,0.22506561993239513,0.8161319973138138,164450.5451260144,6
143,443705577.8641276,2377808.6085216,1941186.3575308763,23848.552616027064,0.21746305377031103,0.8163762005798301,535775.6994518281,5
144,34244187.91589525,128600.63776956635,110792.98164766036,1182.6789682189258,0.2522877528101174,0.8615274664981466,26268.621162300096,5
145,373735304.73549724,2066079.0898359076,1658361.7394254967,28522.02048013057,0.2193416410854558,0.802661305457192,737600.8228049017,6
146,28874500.09625704,68616.27787575136,59251.42414356207,979.2498646397542,0.30813572954910873,0.8635184824634917,9606.605282603628,4
147,138169788.87691003,673119.431525516,563709.1235632681,42.93248968129852,0.21961942037147403,0.8374578078747672,151572.95361887862,5
148,45811121.0349681,127429.4630001898,109127.9565138208,2949.4106625185855,0.29868467512672864,0.856379317188665,25193.430223755782,5
149,143743486.34747332,504176.5071992945,415519.0693956552,6650.259513366569,0.26860612888539614,0.8241539688230769,108023.24925600503,5
150,51940642.61065059,193893.64669752875,159199.17457058904,3333.718349606516,0.2771028912977351,0.8210644200164919,41367.91832961053,5
151,46048352.653093785,190438.69368905015,155935.10928573826,4718.171695631125,0.24960323375579838,0.8188205152275954,41201.08079220895,5
152,132468700.47287694,568596.8235273444,481905.5119841622,335.66799469353373,0.24356765428894,0.8475346538072718,120557.84303192631,5
153,211533315.37809232,848657.3175893263,676621.0282802422,7516.400930988633,0.2610441327756099,0.797284150217704,181837.579901091,5
154,100081793.66865285,537435.3131057214,413594.6965068609,12240.165601791452,0.2238517316606303,0.7695711212513883,125478.18027151798,5
155,142135694.1305262,572991.7430817229,501858.9670744808,819.474730896721,0.24982573847893533,0.8758572407611521,116911.20220813467,5
156,689391678.5533854,3455731.5321797016,2845057.2406854024,42497.57704556615,0.21279499730113546,0.8232865354823682,738291.9107172786,5
157,22333355.841667574,83337.27000105636,67491.4512581325,519.2138334394214,0.27357079661204303,0.8098591573407312,18469.22999851265,5
158,435536332.42089283,2221159.411107712,1864144.0084127886,14.06290847108772,0.2141960509639182,0.8392661954339978,471844.2845615831,5
159,569602285.2752546,2890394.2430184213,2537592.9061220493,55264.78629488878,0.206412698783131,0.8779400637997591,903833.4819047773,6
160,445157260.8810725,2666620.4492607214,2147857.5157637587,61417.099425394146,0.2207623897999755,0.8054605282724875,861802.4304255339,6
161,40514474.95304086,141630.10297981443,124631.22228503367,25.269054173545243,0.24764475402455818,0.8799769234284642,29738.772110113223,5
162,662270171.8017145,3280096.455581449,2667106.1721681817,20491.832619466833,0.2231947144410585,0.8131182141396495,738617.7365004155,5
163,274173698.4530339,1912297.009046324,1468942.9037358824,40.46015390012383,0.1888685313156982,0.7681562522907749,667810.6471123111,6
164,87544369.54791588,289807.7318534615,248586.81573451246,2216.7689306239263,0.2795653311898602,0.8577646087793407,60725.92047438883,5
165,16173866.777897006,51724.18630121418,46192.78317585376,117.2112949516648,0.27585091009590046,0.8930596395823712,10729.057959310654,5
166,19141533.42533913,72289.9745453453,54897.28565543015,880.8965655697339,0.24779951713465526,0.7594038592584473,12487.93245255826,4
167,56881150.9365411,215699.06811227056,183111.01188372355,7160.974904450048,0.29406849125499734,0.8489188826185143,45128.31378717174,5
168,554133456.7296377,3261647.8180397665,2773142.1958854534,527.5970304823563,0.1866803899360116,0.8502273545744425,1094616.424411944,6
169,36018026.12368122,69128.8431795026,62024.32643755078,1369.1602724474249,0.34356246750897557,0.8972278948238153,9306.590854315746,4
170,195580260.1396892,950803.3356678041,810873.9136652765,8752.177565917105,0.1986536023481289,0.852830320684301,208903.2932364205,5
171,118501768.93616802,641360.5779132107,484519.36186611705,19888.70963218792,0.23798572118670047,0.7554554778570791,153283.53212967678,5
172,135222501.915939,546345.0374326264,465961.4115292728,8377.350630834073,0.23439062394960947,0.8528702186422509,112087.63863046149,5
173,31504290.44201575,80101.46459957628,70229.74339487929,877.6860813954122,0.2950181251408576,0.8767597914214765,17363.924846945596,5
174,23779940.297814477,93214.27462858807,72611.17159338141,90.37337597943501,0.24219279677108588,0.7789705158646608,22317.79891330662,5
175,177236268.47970316,790518.2891446995,631266.2875958523,6946.526439527288,0.23899709896598093,0.7985473533810967,179236.0212796465,5
176,758642742.0290595,3529975.6603553933,2929931.438789938,9.687529618990279,0.2285574603011087,0.8300146291929267,798530.9477706784,5
177,94524326.04407887,279245.84969691525,245138.33443154392,2821.527500517741,0.29857199752623065,0.8778584702247479,58150.341227859484,5
178,166346393.28477296,719133.9595728617,611902.1077579604,551.7707816691527,0.24488500626385967,0.8508875149233769,156736.647671399,5
179,15221551.879087197,33169.89373540895,28068.57376356906,289.05662668626815,0.33798950440620046,0.8462063215356576,6953.571420585571,5
180,55779239.020312436,203230.22459325765,177587.6760001488,3937.2853757085118,0.251470472343008,0.8738251229883275,42853.748675646704,5
181,142350676.8024594,625891.2356728537,514084.12714820064,7016.459671102761,0.26022500085587186,0.8213633581169152,140425.0420088871,5
182,41551313.350597866,169690.96243298813,137412.29068217095,673.2226631619064,0.2224986051935655,0.809779664821194,59187.80180979003,6
183,25400434.279364422,123636.63355647125,97226.57132654586,188.31053443420814,0.24158643343023303,0.7863896689013087,38937.47604470361,6
184,197395822.44367644,772587.5344449894,665944.4922521596,5693.814788074766,0.2573948538235625,0.8619663954720161,160880.0588459401,5
185,113135290.09894517,604401.1740551013,471411.0759138436,4969.100789658154,0.21493675036745508,0.7799638653098753,215592.4409476983,6
186,80394886.87511295,233605.0422152414,206334.96358652486,4002.695246624825,0.2862852044143683,0.8832641694283715,48684.785859908035,5
187,34239060.08095176,144514.5724978373,116126.66517382451,702.3620552967536,0.22996748165599068,0.8035637041071576,46547.76819484155,6
188,426860581.51121116,1951316.2366025716,1634533.1344226254,17481.992310328726,0.23383873607806333,0.8376567076941378,404783.35715540213,5
189,127321178.39363837,571528.2568066319,468859.84540779673,2545.607160049047,0.24059690328591554,0.8203616178621042,125014.1706659853,5
190,127608957.38758227,537929.2577158718,444742.93031710887,2487.9356080943326,0.2686468293887822,0.8267684345810711,182754.38481135515,6
191,62383892.514496125,271651.91222265724,221592.96780258443,4813.415959838713,0.25015827573940363,0.8157239387328796,57079.25961189583,5
192,195990611.61633965,1161046.3620457451,951267.785172049,289.8723020590337,0.20161538540243085,0.8193193797153202,376883.0932808701,6
193,124848620.33053409,620572.101500272,514001.18925938953,12.843429159550531,0.2157487072409807,0.8282698948546984,148901.5046525629,5
194,29187979.03384894,121785.13488843071,101606.08996552222,1527.8094628794997,0.2500525859225126,0.8343061742190881,39324.249315791494,6
195,65128299.48631572,293883.8077846706,243760.79680663746,1228.1959733025274,0.21084865341074788,0.829446163244358,99609.25053089196,6
196,140067676.4961975,558517.4843374746,478679.82608208654,118.6597882193372,0.26450049394524805,0.8570543259713826,180880.7122040913,6
197,101769026.9652623,262214.1432226586,229151.9942342167,6500.734447754536,0.2843063309412415,0.8739116487688184,35772.51603218602,4
198,768852720.7041553,4037069.1483874246,3368173.9599405173,61150.43544640024,0.21708170848052222,0.8343116840804938,865535.4205225753,5
199,169814879.45435405,774188.7097912035,608026.3540335597,65.05534390349311,0.25581588581210785,0.7853722824213526,172734.45542601205,5
200,123995854.39175445,453483.32669865974,386699.20247119525,1290.874157996312,0.24274646866598565,0.8527308055322558,94209.92223355094,5
201,394847228.66418594,1950139.5466650785,1554381.0329406583,96821.11772007972,0.23851819465601543,0.7970614388076974,464133.89359916415,5
202,18138035.753690407,78312.42486009456,61234.43451514159,1301.982022865267,0.24914322697165886,0.781924894096143,19595.426354469433,5
203,72113771.488227,235518.1000891371,202851.25703265326,2358.458493190292,0.2818526327490429,0.8612979510104729,48388.63626324453,5
204,17671970.07796334,28127.820894466946,25253.15999283771,787.3783715650508,0.36519294608814834,0.89780008510383,3740.605664841898,4
205,3133149497.320952,17684721.406404547,15467458.387553738,172483.50631580036,0.19918246986555949,0.8746226775137196,5531517.65590629,6
206,227938243.19217682,1114388.3882451903,943439.8158007478,14.526842692440495,0.2129590077318165,0.846598749369928,248651.7790090846,5
207,1281278707.371925,7469917.719413748,5867052.304542192,1589.0796768005353,0.21507007776696746,0.7854239531038166,1643566.6801969316,5
208,27059756.503726322,75041.88281937508,66344.9131638445,37.63940657671027,0.2727085504407675,0.8841051246480037,16102.21092411079,5
209,111046712.22485949,458407.90317024384,393950.39482258377,176.69340289427652,0.23830106466744616,0.8593883135480721,96389.25668452744,5
210,26940240.902821094,70079.25781088111,62679.268811529124,1597.3732101680864,0.27773907720231106,0.8944054313571368,14198.034417534524,5
211,93211963.03518727,432454.81357058126,365393.7640586904,1546.2988381869568,0.22806752041365944,0.8449293488996029,92708.40363354332,5
212,197252658.55690143,978740.2632533554,747997.5911598208,39836.90007205845,0.226252827701297,0.7642452438540327,233907.62483026064,5
213,389063295.6309577,1630025.4079441533,1366661.2539231628,13891.143390402045,0.2710644708457334,0.8384294178867097,346740.521463818,5
214,36759241.19842702,118195.99761260317,103804.14195776446,51.120935568177295,0.2918319063059194,0.8782373688996714,24630.487648348942,5
215,158629634.56348252,662303.1733305252,536118.2842944011,377.6663321875791,0.2578276961603855,0.8094756387749467,145565.3426828336,5
216,70896630.39386311,300112.3653406529,246862.31537456406,2185.1707635038006,0.23510174416355098,0.8225662914433882,45139.899357044575,4
217,62838333.41516858,185534.995771115,153571.35007729928,3295.016831001009,0.29273621290268265,0.8277217429468259,38457.28137478352,5
218,90056757.18215404,347574.4933469848,284703.0180273546,3717.4750904088996,0.26711483222970106,0.8191136676509073,113579.68619189112,6
219,120249562.14529456,542447.6077204313,455972.41898790747,501.3845514912433,0.23720875547717948,0.8405833346819888,123445.39941402824,5
220,208834785.81112963,831607.7851376864,713320.8426354142,34142.826967403846,0.2516256884070968,0.8577611409894536,115293.92591353186,4
221,87627364.65097345,314892.7806086187,277079.4068971902,2613.6484636545956,0.27347991654799064,0.8799166699270033,64603.17305802138,5
222,196273598.89330763,397836.438283269,364680.75586387515,3614.332468924282,0.332254176709597,0.9166600159541288,52346.75319254324,4
223,293218068.4383995,960725.2119429063,818479.6401938137,23764.37421622899,0.28874129327356257,0.8519393787309645,152217.09379670053,4
